name,time,duration,host,host_field,invocation
matrix_multiplication,1500113047651000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,0ab45fbb-3c95-4c67-8294-6563e48c048f
matrix_multiplication,1500113047745000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ebc72aec-2204-424e-a020-77224123c7cb
matrix_multiplication,1500113047839000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,1db86cf6-55b7-4e8a-b968-7d0806ae1cfe
matrix_multiplication,1500113047917000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,30e63b57-0fe2-47cd-a405-2c715f0c4535
matrix_multiplication,1500113047979000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,b8b27465-b5f0-4b0b-a0ed-f0388e8b8b8e
matrix_multiplication,1500113048057000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,7b0b8a48-4b42-466b-a2fa-fde4d659a41c
matrix_multiplication,1500113048120000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,84b6d3ab-cd6b-454c-a19d-85260852b708
matrix_multiplication,1500113048182000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f96e300c-a229-41c5-b65b-ecb740395005
matrix_multiplication,1500113048245000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,453a59d9-2f9b-4fdb-b16b-e75d84ac28d6
matrix_multiplication,1500113048339000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,07e2b495-5284-48bc-9b58-ca518e622446
matrix_multiplication,1500113048417000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,d66aa071-553a-4e64-9b47-ba90b86f193f
matrix_multiplication,1500113048479000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,0897ee1b-09c8-459b-892b-3b3e42fc6390
matrix_multiplication,1500113048542000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,7a118c86-4549-4635-8c56-603392da350a
matrix_multiplication,1500113048620000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,6c1cda49-5668-40bb-9dba-3e75446c0a15
matrix_multiplication,1500113048682000000,79,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,cdc4f2fe-3b45-49c1-945e-df9499fdae1b
matrix_multiplication,1500113048761000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fb991dd5-b9a0-455f-bbd6-005fbb192680
matrix_multiplication,1500113048854000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8ef87385-a8e4-41d5-9ef6-6412ca806412
matrix_multiplication,1500113048917000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,3277669a-bccd-4a65-8b5b-0b16d4fc70ba
matrix_multiplication,1500113048995000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9eb6fca1-4826-4b76-a4b0-842df30872bd
matrix_multiplication,1500113049073000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,de4ea58d-0234-4603-bccd-3f17b4bdfb1b
matrix_multiplication,1500113049151000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,4560965e-0628-4547-9e6c-3f10272ee76b
matrix_multiplication,1500113049214000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a4e38a83-bc20-4cdd-88cb-9dd2453b6f34
matrix_multiplication,1500113049292000000,94,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,2a10d04c-6614-417a-9cc5-b5dd1b0a8580
matrix_multiplication,1500113049386000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,3a45d9fb-4b6e-45e7-b30d-8b1d9a435376
matrix_multiplication,1500113049448000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,285af0c8-3036-4fd1-bd57-a1c18725f105
matrix_multiplication,1500113049511000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,284e9929-05d2-4cea-b3d4-a6497e2f4569
matrix_multiplication,1500113049573000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,c1b814b8-7da3-45ba-adb9-14647583d2ef
matrix_multiplication,1500113049636000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,898b5577-cb1c-489d-afc8-7dc00c546e91
matrix_multiplication,1500113049729000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8433cf56-1b29-4b87-b513-96f7d4b7853f
matrix_multiplication,1500113049807000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a3cf9120-c630-47d4-a9fb-fbefcf7b7a91
matrix_multiplication,1500113049870000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ad41306d-d7f4-4ed6-b8fe-7322f849dccf
matrix_multiplication,1500113049948000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,311d0d70-31ad-4677-ada6-37262f3f648c
matrix_multiplication,1500113050026000000,141,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,10d36218-b39d-4f9e-a39c-100f8d9a46dd
matrix_multiplication,1500113050167000000,94,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,55aecbaa-20e1-41f8-953c-44c63db6696c
matrix_multiplication,1500113050261000000,187,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,941f98d2-875c-461e-b373-35641efc3967
matrix_multiplication,1500113050480000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,32fc4c97-001a-440a-bf2c-39dcece1c95d
matrix_multiplication,1500113050714000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,1354bec6-2210-4436-a713-401aacd23340
matrix_multiplication,1500113050807000000,94,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5e821c79-39fb-4ed7-bcd6-5d469d13bc6e
matrix_multiplication,1500113050917000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,127ad271-7c78-4efc-bb40-9a618fb3cb2f
matrix_multiplication,1500113050979000000,94,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,b947337c-bf70-4ec3-96c4-2cabb1085ad2
matrix_multiplication,1500113051089000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ab7b9e54-8a75-457d-adb4-59aef2a91726
matrix_multiplication,1500113051167000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,7b20e2d9-d161-4ed9-a405-f546ae9e1056
matrix_multiplication,1500113051245000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9ea00164-858c-4103-943e-e67fe6a07a40
matrix_multiplication,1500113051339000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a8f986e4-62b2-40f7-9729-6c2998c0a9d1
matrix_multiplication,1500113051401000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,53c62b0f-0a0f-422f-9260-1dce8370faf0
matrix_multiplication,1500113051464000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,89c82ec1-67ec-4786-9bff-bc0776bf1a6b
matrix_multiplication,1500113051526000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fc73ef04-233a-43fa-aa68-ebf629ea647a
matrix_multiplication,1500113051589000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,7247ff37-eaf1-47a7-abdb-7f79d3fe2187
matrix_multiplication,1500113051651000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,295e7e93-d090-4723-a44f-fc5324027ad1
matrix_multiplication,1500113051729000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fc12e4f6-0134-4aa9-8ac4-06590bb6b65c
matrix_multiplication,1500113051792000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,2422ce21-8454-4e4e-8a9e-b1fc1ff63544
matrix_multiplication,1500113051854000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,eefa69d3-cebe-4464-9db3-5a6596e449c9
matrix_multiplication,1500113051932000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,b759f860-05e9-4829-8986-680fba06781b
matrix_multiplication,1500113051995000000,94,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,c0a27880-3dc6-4b3e-b83f-d9e06c0013e6
matrix_multiplication,1500113052089000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9ca8bcdf-6b3b-429e-a00a-f94c448aa9cb
matrix_multiplication,1500113052167000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,4e884c56-79c0-4c1e-a6be-ef00e1f8161e
matrix_multiplication,1500113052229000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,3f005027-2171-469a-ab6e-c05266bfafc6
matrix_multiplication,1500113052292000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5bd20e93-fb38-48da-86aa-680a6417b2d9
matrix_multiplication,1500113052339000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5c2bf8ad-e9d5-45bb-ba80-8e3366fc9e94
matrix_multiplication,1500113052417000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f07979dd-3ce0-4b52-b1a8-333f59de4f19
matrix_multiplication,1500113052479000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,894071b5-9b10-467e-9bd7-d68b197276fb
matrix_multiplication,1500113052557000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f081e93c-5b7e-4cb1-a6bb-f4fc35524b60
matrix_multiplication,1500113052620000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,6e3bbcda-1f66-42e3-bd25-77ad4b6c4e86
matrix_multiplication,1500113052682000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,7bd6b3dd-0dee-4b5e-ba51-e2b50b03a262
matrix_multiplication,1500113052761000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,768066a4-d9eb-4d4f-af40-35b4d4fdac57
matrix_multiplication,1500113052823000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,947a0f79-6c69-489b-a278-f4221f84044c
matrix_multiplication,1500113052886000000,46,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,3d69a336-1e96-4e7a-a778-cb792b840c66
matrix_multiplication,1500113052948000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,d8d992f8-5bba-41ff-a408-ee301ebf74e8
matrix_multiplication,1500113053073000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,505d2c1a-1f5c-4047-bb3a-e8adaead630b
matrix_multiplication,1500113053151000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,72c6583f-0139-4db5-8a6b-9b377c112873
matrix_multiplication,1500113053229000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,020ef7ed-8f1b-4a17-9a99-cce1679091cb
matrix_multiplication,1500113053292000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,55deec06-3eac-46cd-beac-a8a2daf28e48
matrix_multiplication,1500113053354000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,aabfca78-62df-4b02-a296-e9222ad43f6e
matrix_multiplication,1500113053432000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,b4b4223d-7832-4142-88d9-6f07bc68117a
matrix_multiplication,1500113053495000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ea374a78-452d-4843-9f10-2d974570f8e9
matrix_multiplication,1500113053557000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,594e79dc-692f-40f4-995e-b4798e44aa28
matrix_multiplication,1500113053620000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8b674ba8-e7b6-40b6-b5a5-aaf8abb8de61
matrix_multiplication,1500113053714000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,621f03a2-4ae7-4c3b-a4eb-5a8df9e3cdbe
matrix_multiplication,1500113053792000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ef866fd7-9f30-4bb5-80d3-48528c57d213
matrix_multiplication,1500113053854000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fce4b6e7-1d99-407c-8b2b-1b0f8d99b873
matrix_multiplication,1500113053917000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,1e47e90b-6f0a-4bec-b451-bf6dc7c1b0ad
matrix_multiplication,1500113053995000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a014c0ee-4682-4922-92f3-8c7393e3515c
matrix_multiplication,1500113054057000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,cc5888cb-468e-4074-a1de-e9143ef2f8f2
matrix_multiplication,1500113054136000000,46,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,11d74708-fdc8-472b-952b-0df141540586
matrix_multiplication,1500113054198000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8cba10d6-5d77-4c2c-97f2-11ef4f7cc6db
matrix_multiplication,1500113054245000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,aad3cd39-bdd2-4256-847a-2a17fde0a7ed
matrix_multiplication,1500113054307000000,79,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,c0a1b26e-afba-4fea-b1e8-4074e695961c
matrix_multiplication,1500113054386000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,06410de1-3bd7-4f4b-b573-1774c9242b3b
matrix_multiplication,1500113054448000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,be16b09e-ee3c-4d4c-98ed-ee6bfb1942e7
matrix_multiplication,1500113054511000000,46,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9c284d64-d06e-43df-adfb-b5a053e425e7
matrix_multiplication,1500113054573000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a1958e04-2278-43f2-b30a-34f81265a440
matrix_multiplication,1500113054636000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9ea73491-e450-46ef-a9eb-a5cc711f81f7
matrix_multiplication,1500113054698000000,609,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,d4c6572b-3bff-40af-af05-a6931ff49800
matrix_multiplication,1500113055307000000,79,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,005c916d-3e60-42c5-92a7-e6666b5111ee
matrix_multiplication,1500113055386000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fc3f5249-ac16-450b-aa63-8fdaf9b50d4f
matrix_multiplication,1500113055464000000,437,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,69fd20e7-bc54-4d83-85b9-3643f61f11d0
matrix_multiplication,1500113055901000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,885106db-106f-4e80-b14b-3db098cee27a
matrix_multiplication,1500113055979000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,bd2282b0-3b44-481f-a5d2-21c978dc2e2c
matrix_multiplication,1500113056042000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,1ab2c22d-b88f-453c-ab7e-e4b3132acd63
matrix_multiplication,1500113056120000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,95d56962-cb74-4175-97f7-ca06ff0f2ced
matrix_multiplication,1500113056182000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,2c6f0d9f-c540-4e5b-abff-bd3919f18b2e
matrix_multiplication,1500113056245000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5407f6e1-92be-448b-95b3-e7b17a5911d7
matrix_multiplication,1500113056307000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,54f44008-57c2-4e98-be8c-0b7afbeafd97
matrix_multiplication,1500113056386000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fa3a6c5a-4653-49c6-aeb9-4e32c3a95c2b
matrix_multiplication,1500113056479000000,110,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,45df63ee-afa4-4867-a8dc-81c5f610d036
matrix_multiplication,1500113056636000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,96bbe981-62a9-41f4-bc60-796a6da3ddbb
matrix_multiplication,1500113056714000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9acdd479-5faa-4bd2-a5b6-3357e841aafd
matrix_multiplication,1500113056776000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,641913d4-1890-4ed1-92fd-875a7552d77a
matrix_multiplication,1500113056854000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,32e1cad4-a8e2-4033-ab63-6b15d7880d0f
matrix_multiplication,1500113056932000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,99e1be85-93ca-483e-b708-af551737286c
matrix_multiplication,1500113056995000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,36842bf4-29cf-4a2b-85e4-4d9718cf49d1
matrix_multiplication,1500113057089000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,b4dcf835-c281-41a4-906d-498e94ce06a1
matrix_multiplication,1500113057151000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,f2220f11-a380-4fc8-9935-bbbd445377c9
matrix_multiplication,1500113057229000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,e6a99007-d3bb-4e23-aa74-dcb2a1d7e5bf
matrix_multiplication,1500113057292000000,67,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,6f24c8ea-33b5-4f76-9d20-b6a4117478d6
matrix_multiplication,1500113057359000000,58,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,35acfb70-a2bc-4fbb-9bc0-0c02f9a83ca2
matrix_multiplication,1500113057417000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,437ce08a-a829-4450-ac44-57957fa4077e
matrix_multiplication,1500113057479000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,cb92aae3-3bf7-40bf-8840-788a1a378981
matrix_multiplication,1500113057542000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,687a1974-1531-4c24-8a86-e5aa5f418e06
matrix_multiplication,1500113057589000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,bfff8a7c-10d4-486f-9218-42db32571dc5
matrix_multiplication,1500113057651000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,e0cb7cc2-25d8-4066-81b4-c98502c165ea
matrix_multiplication,1500113057729000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,73445b57-fc33-49d5-aa12-84ff35ab68d6
matrix_multiplication,1500113057792000000,109,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,2a15db9a-3e4a-4299-937c-3e2c0d24e249
matrix_multiplication,1500113057901000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,562c73c8-ce0e-4ef8-815e-81ac61a68213
matrix_multiplication,1500113057979000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,4defaa29-5710-4107-a7c9-8baae615ac0c
matrix_multiplication,1500113058042000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ab6dfd29-1375-476a-9382-99d1b5955d2f
matrix_multiplication,1500113058104000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,605bfbf6-b1f7-4468-8867-4e80301b45c9
matrix_multiplication,1500113058167000000,187,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,642cfbc4-97a3-43a5-a48a-9753b009c9b4
matrix_multiplication,1500113058370000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,36183791-3af9-4e67-a0c2-e3ffbec285ad
matrix_multiplication,1500113058432000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5eefae98-5b31-4a29-8cbc-dab3157762a7
matrix_multiplication,1500113058479000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,73b37b5f-cb97-4cdb-965a-3bfd7bbda0b9
matrix_multiplication,1500113058557000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fb50c816-453c-40ce-90a1-a208716711b4
matrix_multiplication,1500113058636000000,46,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,d5236933-eb3b-4c7b-b4b4-45c06606ade0
matrix_multiplication,1500113058698000000,94,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,18f9658f-af40-4cef-920a-079793a7431c
matrix_multiplication,1500113058807000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,4a7584dc-76fd-42fb-ba23-3731a806adb8
matrix_multiplication,1500113058886000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,b81b88f8-daf2-452e-a2c7-87a9bf265da3
matrix_multiplication,1500113058964000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,073aed05-fe84-4931-a5b6-d42ae3f175ca
matrix_multiplication,1500113059026000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5ae38934-ee7d-49c9-9a5d-38592b77afba
matrix_multiplication,1500113059073000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,17f347c2-7073-4f72-8fae-4efb76b4d15f
matrix_multiplication,1500113059136000000,46,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,606446fc-6901-4d4d-9287-36309b5262b1
matrix_multiplication,1500113059198000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,03fba055-209e-44c9-aabb-fcbe5c1ebc90
matrix_multiplication,1500113059245000000,94,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9889cddd-5f21-44bc-9283-e7d5a8571dc5
matrix_multiplication,1500113059354000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,dd1137d0-84c3-4bc5-ac54-cc9aec5d8e9b
matrix_multiplication,1500113059417000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,1e55ad63-54cb-4ebd-9ed8-0cc6a67ba98c
matrix_multiplication,1500113059479000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8a5e676e-a9ac-4a8a-a7c9-655c1744e1dc
matrix_multiplication,1500113059542000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9eb4fb5b-37de-4209-a879-c3c5188e7c69
matrix_multiplication,1500113059604000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5e4ffc0b-fed4-4e7a-bc54-b32befc3421f
matrix_multiplication,1500113059667000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,a5037806-fda3-4a54-88f5-507c0d51dc85
matrix_multiplication,1500113059807000000,79,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,2970828c-ea10-4ff2-b51a-aaae2c64d048
matrix_multiplication,1500113059901000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,ca1aa33c-ffaf-4261-971f-e3e5fba49f14
matrix_multiplication,1500113059979000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,3a407a16-9d4b-47ec-8394-14a631b7277e
matrix_multiplication,1500113060042000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,3aef7c94-c25f-4561-a4b2-51b3d8146acf
matrix_multiplication,1500113060089000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,5b79051a-6422-4663-83ea-b7d364a03cc6
matrix_multiplication,1500113060151000000,78,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,8c47f84b-1a47-42e7-875f-5d59d23d8b98
matrix_multiplication,1500113060229000000,47,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,c747b568-c5cd-4aa7-b9d5-aca065abae1b
matrix_multiplication,1500113060276000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,fc33e7b4-3295-4e4f-8635-62f5b21715dd
matrix_multiplication,1500113060339000000,62,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,9f686976-29fc-4812-adf2-96aea30360f9
matrix_multiplication,1500113060401000000,63,5968d0e44d4307100edd7bbcf606758ebd86517736ecfce5520a08d30d895c1f,,6b90a601-b054-4120-bb03-f3f3a7674339
