name,time,count
matrix_multiplication_aws,2017-08-05T11:14:40Z,20
matrix_multiplication_aws,2017-08-05T11:14:41Z,19
matrix_multiplication_aws,2017-08-05T11:14:42Z,34
matrix_multiplication_aws,2017-08-05T11:14:43Z,67
matrix_multiplication_aws,2017-08-05T11:14:44Z,56
matrix_multiplication_aws,2017-08-05T11:14:45Z,26
matrix_multiplication_aws,2017-08-05T11:14:46Z,22
matrix_multiplication_aws,2017-08-05T11:14:47Z,18
matrix_multiplication_aws,2017-08-05T11:14:48Z,19
matrix_multiplication_aws,2017-08-05T11:14:49Z,25
matrix_multiplication_aws,2017-08-05T11:14:50Z,19
matrix_multiplication_aws,2017-08-05T11:14:51Z,20
matrix_multiplication_aws,2017-08-05T11:14:52Z,21
matrix_multiplication_aws,2017-08-05T11:14:53Z,21
matrix_multiplication_aws,2017-08-05T11:14:54Z,18
matrix_multiplication_aws,2017-08-05T11:14:55Z,18
matrix_multiplication_aws,2017-08-05T11:14:56Z,18
matrix_multiplication_aws,2017-08-05T11:14:57Z,23
matrix_multiplication_aws,2017-08-05T11:14:58Z,20
matrix_multiplication_aws,2017-08-05T11:14:59Z,29
matrix_multiplication_aws,2017-08-05T11:15:00Z,18
matrix_multiplication_aws,2017-08-05T11:15:01Z,22
matrix_multiplication_aws,2017-08-05T11:15:02Z,45
matrix_multiplication_aws,2017-08-05T11:15:03Z,27
matrix_multiplication_aws,2017-08-05T11:15:04Z,19
matrix_multiplication_aws,2017-08-05T11:15:05Z,18
matrix_multiplication_aws,2017-08-05T11:15:06Z,21
matrix_multiplication_aws,2017-08-05T11:15:07Z,20
matrix_multiplication_aws,2017-08-05T11:15:08Z,18
matrix_multiplication_aws,2017-08-05T11:15:09Z,19
matrix_multiplication_aws,2017-08-05T11:15:10Z,26
matrix_multiplication_aws,2017-08-05T11:15:11Z,24
matrix_multiplication_aws,2017-08-05T11:15:12Z,20
matrix_multiplication_aws,2017-08-05T11:15:13Z,21
matrix_multiplication_aws,2017-08-05T11:15:14Z,46
matrix_multiplication_aws,2017-08-05T11:15:15Z,24
matrix_multiplication_aws,2017-08-05T11:15:16Z,22
matrix_multiplication_aws,2017-08-05T11:15:17Z,21
matrix_multiplication_aws,2017-08-05T11:15:18Z,20
matrix_multiplication_aws,2017-08-05T11:15:19Z,20
matrix_multiplication_aws,2017-08-05T11:15:20Z,23
matrix_multiplication_aws,2017-08-05T11:15:21Z,24
matrix_multiplication_aws,2017-08-05T11:15:22Z,29
matrix_multiplication_aws,2017-08-05T11:15:23Z,23
matrix_multiplication_aws,2017-08-05T11:15:24Z,21
matrix_multiplication_aws,2017-08-05T11:15:25Z,21
matrix_multiplication_aws,2017-08-05T11:15:26Z,23
matrix_multiplication_aws,2017-08-05T11:15:27Z,18
matrix_multiplication_aws,2017-08-05T11:15:28Z,24
matrix_multiplication_aws,2017-08-05T11:15:29Z,19
matrix_multiplication_aws,2017-08-05T11:15:30Z,49
matrix_multiplication_aws,2017-08-05T11:15:31Z,25
matrix_multiplication_aws,2017-08-05T11:15:32Z,22
matrix_multiplication_aws,2017-08-05T11:15:33Z,17
matrix_multiplication_aws,2017-08-05T11:15:34Z,20
matrix_multiplication_aws,2017-08-05T11:15:35Z,21
matrix_multiplication_aws,2017-08-05T11:15:36Z,21
matrix_multiplication_aws,2017-08-05T11:15:37Z,19
matrix_multiplication_aws,2017-08-05T11:15:38Z,22
matrix_multiplication_aws,2017-08-05T11:15:39Z,23
matrix_multiplication_aws,2017-08-05T11:15:40Z,21
matrix_multiplication_aws,2017-08-05T11:15:41Z,21
matrix_multiplication_aws,2017-08-05T11:15:42Z,27
matrix_multiplication_aws,2017-08-05T11:15:43Z,25
matrix_multiplication_aws,2017-08-05T11:15:44Z,54
matrix_multiplication_aws,2017-08-05T11:15:45Z,33
matrix_multiplication_aws,2017-08-05T11:15:46Z,20
matrix_multiplication_aws,2017-08-05T11:15:47Z,19
matrix_multiplication_aws,2017-08-05T11:15:48Z,23
matrix_multiplication_aws,2017-08-05T11:15:49Z,23
matrix_multiplication_aws,2017-08-05T11:15:50Z,23
matrix_multiplication_aws,2017-08-05T11:15:51Z,22
matrix_multiplication_aws,2017-08-05T11:15:52Z,24
matrix_multiplication_aws,2017-08-05T11:15:53Z,21
matrix_multiplication_aws,2017-08-05T11:15:54Z,29
matrix_multiplication_aws,2017-08-05T11:15:55Z,21
matrix_multiplication_aws,2017-08-05T11:15:56Z,20
matrix_multiplication_aws,2017-08-05T11:15:57Z,24
matrix_multiplication_aws,2017-08-05T11:15:58Z,19
matrix_multiplication_aws,2017-08-05T11:15:59Z,21
matrix_multiplication_aws,2017-08-05T11:16:00Z,24
matrix_multiplication_aws,2017-08-05T11:16:01Z,22
matrix_multiplication_aws,2017-08-05T11:16:02Z,24
matrix_multiplication_aws,2017-08-05T11:16:03Z,26
matrix_multiplication_aws,2017-08-05T11:16:04Z,29
matrix_multiplication_aws,2017-08-05T11:16:05Z,45
matrix_multiplication_aws,2017-08-05T11:16:06Z,24
matrix_multiplication_aws,2017-08-05T11:16:07Z,42
matrix_multiplication_aws,2017-08-05T11:16:08Z,23
matrix_multiplication_aws,2017-08-05T11:16:09Z,25
matrix_multiplication_aws,2017-08-05T11:16:10Z,21
matrix_multiplication_aws,2017-08-05T11:16:11Z,22
matrix_multiplication_aws,2017-08-05T11:16:12Z,21
matrix_multiplication_aws,2017-08-05T11:16:13Z,30
matrix_multiplication_aws,2017-08-05T11:16:14Z,63
matrix_multiplication_aws,2017-08-05T11:16:15Z,86
matrix_multiplication_aws,2017-08-05T11:16:16Z,68
matrix_multiplication_aws,2017-08-05T11:16:17Z,44
matrix_multiplication_aws,2017-08-05T11:16:18Z,20
matrix_multiplication_aws,2017-08-05T11:16:19Z,18
matrix_multiplication_aws,2017-08-05T11:16:20Z,27
matrix_multiplication_aws,2017-08-05T11:16:21Z,36
matrix_multiplication_aws,2017-08-05T11:16:22Z,80
matrix_multiplication_aws,2017-08-05T11:16:23Z,52
matrix_multiplication_aws,2017-08-05T11:16:24Z,25
matrix_multiplication_aws,2017-08-05T11:16:25Z,31
matrix_multiplication_aws,2017-08-05T11:16:26Z,23
matrix_multiplication_aws,2017-08-05T11:16:27Z,20
matrix_multiplication_aws,2017-08-05T11:16:28Z,23
matrix_multiplication_aws,2017-08-05T11:16:29Z,23
matrix_multiplication_aws,2017-08-05T11:16:30Z,22
matrix_multiplication_aws,2017-08-05T11:16:31Z,19
matrix_multiplication_aws,2017-08-05T11:16:32Z,22
matrix_multiplication_aws,2017-08-05T11:16:33Z,25
matrix_multiplication_aws,2017-08-05T11:16:34Z,22
matrix_multiplication_aws,2017-08-05T11:16:35Z,28
matrix_multiplication_aws,2017-08-05T11:16:36Z,32
matrix_multiplication_aws,2017-08-05T11:16:37Z,20
matrix_multiplication_aws,2017-08-05T11:16:38Z,31
matrix_multiplication_aws,2017-08-05T11:16:39Z,26
matrix_multiplication_aws,2017-08-05T11:16:40Z,24
matrix_multiplication_aws,2017-08-05T11:16:41Z,24
matrix_multiplication_aws,2017-08-05T11:16:42Z,57
matrix_multiplication_aws,2017-08-05T11:16:43Z,84
matrix_multiplication_aws,2017-08-05T11:16:44Z,81
matrix_multiplication_aws,2017-08-05T11:16:45Z,53
matrix_multiplication_aws,2017-08-05T11:16:46Z,36
matrix_multiplication_aws,2017-08-05T11:16:47Z,32
matrix_multiplication_aws,2017-08-05T11:16:48Z,21
matrix_multiplication_aws,2017-08-05T11:16:49Z,20
matrix_multiplication_aws,2017-08-05T11:16:50Z,29
matrix_multiplication_aws,2017-08-05T11:16:51Z,24
matrix_multiplication_aws,2017-08-05T11:16:52Z,22
matrix_multiplication_aws,2017-08-05T11:16:53Z,22
matrix_multiplication_aws,2017-08-05T11:16:54Z,26
matrix_multiplication_aws,2017-08-05T11:16:55Z,23
matrix_multiplication_aws,2017-08-05T11:16:56Z,23
matrix_multiplication_aws,2017-08-05T11:16:57Z,27
matrix_multiplication_aws,2017-08-05T11:16:58Z,20
matrix_multiplication_aws,2017-08-05T11:16:59Z,24
matrix_multiplication_aws,2017-08-05T11:17:00Z,24
matrix_multiplication_aws,2017-08-05T11:17:01Z,24
matrix_multiplication_aws,2017-08-05T11:17:02Z,25
matrix_multiplication_aws,2017-08-05T11:17:03Z,26
matrix_multiplication_aws,2017-08-05T11:17:04Z,27
matrix_multiplication_aws,2017-08-05T11:17:05Z,22
matrix_multiplication_aws,2017-08-05T11:17:06Z,23
matrix_multiplication_aws,2017-08-05T11:17:07Z,30
matrix_multiplication_aws,2017-08-05T11:17:08Z,25
matrix_multiplication_aws,2017-08-05T11:17:09Z,23
matrix_multiplication_aws,2017-08-05T11:17:10Z,25
matrix_multiplication_aws,2017-08-05T11:17:11Z,24
matrix_multiplication_aws,2017-08-05T11:17:12Z,28
matrix_multiplication_aws,2017-08-05T11:17:13Z,21
matrix_multiplication_aws,2017-08-05T11:17:14Z,55
matrix_multiplication_aws,2017-08-05T11:17:15Z,93
matrix_multiplication_aws,2017-08-05T11:17:16Z,81
matrix_multiplication_aws,2017-08-05T11:17:17Z,56
matrix_multiplication_aws,2017-08-05T11:17:18Z,41
matrix_multiplication_aws,2017-08-05T11:17:19Z,30
matrix_multiplication_aws,2017-08-05T11:17:20Z,24
matrix_multiplication_aws,2017-08-05T11:17:21Z,22
matrix_multiplication_aws,2017-08-05T11:17:22Z,21
matrix_multiplication_aws,2017-08-05T11:17:23Z,22
matrix_multiplication_aws,2017-08-05T11:17:24Z,26
matrix_multiplication_aws,2017-08-05T11:17:25Z,23
matrix_multiplication_aws,2017-08-05T11:17:26Z,25
matrix_multiplication_aws,2017-08-05T11:17:27Z,22
matrix_multiplication_aws,2017-08-05T11:17:28Z,19
matrix_multiplication_aws,2017-08-05T11:17:29Z,45
matrix_multiplication_aws,2017-08-05T11:17:30Z,21
matrix_multiplication_aws,2017-08-05T11:17:31Z,25
matrix_multiplication_aws,2017-08-05T11:17:32Z,21
matrix_multiplication_aws,2017-08-05T11:17:33Z,23
matrix_multiplication_aws,2017-08-05T11:17:34Z,26
matrix_multiplication_aws,2017-08-05T11:17:35Z,25
matrix_multiplication_aws,2017-08-05T11:17:36Z,34
matrix_multiplication_aws,2017-08-05T11:17:37Z,25
matrix_multiplication_aws,2017-08-05T11:17:38Z,21
matrix_multiplication_aws,2017-08-05T11:17:39Z,26
matrix_multiplication_aws,2017-08-05T11:17:40Z,26
matrix_multiplication_aws,2017-08-05T11:17:41Z,22
matrix_multiplication_aws,2017-08-05T11:17:42Z,35
matrix_multiplication_aws,2017-08-05T11:17:43Z,36
matrix_multiplication_aws,2017-08-05T11:17:44Z,71
matrix_multiplication_aws,2017-08-05T11:17:45Z,62
matrix_multiplication_aws,2017-08-05T11:17:46Z,41
matrix_multiplication_aws,2017-08-05T11:17:47Z,26
matrix_multiplication_aws,2017-08-05T11:17:48Z,25
matrix_multiplication_aws,2017-08-05T11:17:49Z,23
matrix_multiplication_aws,2017-08-05T11:17:50Z,49
matrix_multiplication_aws,2017-08-05T11:17:51Z,42
matrix_multiplication_aws,2017-08-05T11:17:52Z,24
matrix_multiplication_aws,2017-08-05T11:17:53Z,24
matrix_multiplication_aws,2017-08-05T11:17:54Z,22
matrix_multiplication_aws,2017-08-05T11:17:55Z,22
matrix_multiplication_aws,2017-08-05T11:17:56Z,25
matrix_multiplication_aws,2017-08-05T11:17:57Z,23
matrix_multiplication_aws,2017-08-05T11:17:58Z,25
matrix_multiplication_aws,2017-08-05T11:17:59Z,25
matrix_multiplication_aws,2017-08-05T11:18:00Z,33
matrix_multiplication_aws,2017-08-05T11:18:01Z,30
matrix_multiplication_aws,2017-08-05T11:18:02Z,24
matrix_multiplication_aws,2017-08-05T11:18:03Z,29
matrix_multiplication_aws,2017-08-05T11:18:04Z,25
matrix_multiplication_aws,2017-08-05T11:18:05Z,24
matrix_multiplication_aws,2017-08-05T11:18:06Z,23
matrix_multiplication_aws,2017-08-05T11:18:07Z,29
matrix_multiplication_aws,2017-08-05T11:18:08Z,25
matrix_multiplication_aws,2017-08-05T11:18:09Z,22
matrix_multiplication_aws,2017-08-05T11:18:10Z,21
matrix_multiplication_aws,2017-08-05T11:18:11Z,27
matrix_multiplication_aws,2017-08-05T11:18:12Z,33
matrix_multiplication_aws,2017-08-05T11:18:13Z,26
matrix_multiplication_aws,2017-08-05T11:18:14Z,54
matrix_multiplication_aws,2017-08-05T11:18:15Z,62
matrix_multiplication_aws,2017-08-05T11:18:16Z,45
matrix_multiplication_aws,2017-08-05T11:18:17Z,22
matrix_multiplication_aws,2017-08-05T11:18:18Z,28
matrix_multiplication_aws,2017-08-05T11:18:19Z,20
matrix_multiplication_aws,2017-08-05T11:18:20Z,25
matrix_multiplication_aws,2017-08-05T11:18:21Z,25
matrix_multiplication_aws,2017-08-05T11:18:22Z,32
matrix_multiplication_aws,2017-08-05T11:18:23Z,23
matrix_multiplication_aws,2017-08-05T11:18:24Z,24
matrix_multiplication_aws,2017-08-05T11:18:25Z,38
matrix_multiplication_aws,2017-08-05T11:18:26Z,30
matrix_multiplication_aws,2017-08-05T11:18:27Z,41
matrix_multiplication_aws,2017-08-05T11:18:28Z,42
matrix_multiplication_aws,2017-08-05T11:18:29Z,23
matrix_multiplication_aws,2017-08-05T11:18:30Z,23
matrix_multiplication_aws,2017-08-05T11:18:31Z,24
matrix_multiplication_aws,2017-08-05T11:18:32Z,32
matrix_multiplication_aws,2017-08-05T11:18:33Z,47
matrix_multiplication_aws,2017-08-05T11:18:34Z,30
matrix_multiplication_aws,2017-08-05T11:18:35Z,24
matrix_multiplication_aws,2017-08-05T11:18:36Z,24
matrix_multiplication_aws,2017-08-05T11:18:37Z,21
matrix_multiplication_aws,2017-08-05T11:18:38Z,27
matrix_multiplication_aws,2017-08-05T11:18:39Z,29
matrix_multiplication_aws,2017-08-05T11:18:40Z,25
matrix_multiplication_aws,2017-08-05T11:18:41Z,24
matrix_multiplication_aws,2017-08-05T11:18:42Z,26
matrix_multiplication_aws,2017-08-05T11:18:43Z,35
matrix_multiplication_aws,2017-08-05T11:18:44Z,81
matrix_multiplication_aws,2017-08-05T11:18:45Z,60
matrix_multiplication_aws,2017-08-05T11:18:46Z,59
matrix_multiplication_aws,2017-08-05T11:18:47Z,47
matrix_multiplication_aws,2017-08-05T11:18:48Z,31
matrix_multiplication_aws,2017-08-05T11:18:49Z,28
matrix_multiplication_aws,2017-08-05T11:18:50Z,25
matrix_multiplication_aws,2017-08-05T11:18:51Z,27
matrix_multiplication_aws,2017-08-05T11:18:52Z,24
matrix_multiplication_aws,2017-08-05T11:18:53Z,23
matrix_multiplication_aws,2017-08-05T11:18:54Z,33
matrix_multiplication_aws,2017-08-05T11:18:55Z,22
matrix_multiplication_aws,2017-08-05T11:18:56Z,23
matrix_multiplication_aws,2017-08-05T11:18:57Z,27
matrix_multiplication_aws,2017-08-05T11:18:58Z,24
matrix_multiplication_aws,2017-08-05T11:18:59Z,25
matrix_multiplication_aws,2017-08-05T11:19:00Z,25
matrix_multiplication_aws,2017-08-05T11:19:01Z,29
matrix_multiplication_aws,2017-08-05T11:19:02Z,26
matrix_multiplication_aws,2017-08-05T11:19:03Z,27
matrix_multiplication_aws,2017-08-05T11:19:04Z,30
matrix_multiplication_aws,2017-08-05T11:19:05Z,49
matrix_multiplication_aws,2017-08-05T11:19:06Z,37
matrix_multiplication_aws,2017-08-05T11:19:07Z,27
matrix_multiplication_aws,2017-08-05T11:19:08Z,27
matrix_multiplication_aws,2017-08-05T11:19:09Z,25
matrix_multiplication_aws,2017-08-05T11:19:10Z,25
matrix_multiplication_aws,2017-08-05T11:19:11Z,44
matrix_multiplication_aws,2017-08-05T11:19:12Z,48
matrix_multiplication_aws,2017-08-05T11:19:13Z,32
matrix_multiplication_aws,2017-08-05T11:19:14Z,30
matrix_multiplication_aws,2017-08-05T11:19:15Z,100
matrix_multiplication_aws,2017-08-05T11:19:16Z,109
matrix_multiplication_aws,2017-08-05T11:19:17Z,105
matrix_multiplication_aws,2017-08-05T11:19:18Z,102
matrix_multiplication_aws,2017-08-05T11:19:19Z,103
matrix_multiplication_aws,2017-08-05T11:19:20Z,92
matrix_multiplication_aws,2017-08-05T11:19:21Z,88
matrix_multiplication_aws,2017-08-05T11:19:22Z,78
matrix_multiplication_aws,2017-08-05T11:19:23Z,69
matrix_multiplication_aws,2017-08-05T11:19:24Z,47
matrix_multiplication_aws,2017-08-05T11:19:25Z,45
matrix_multiplication_aws,2017-08-05T11:19:26Z,43
matrix_multiplication_aws,2017-08-05T11:19:27Z,41
matrix_multiplication_aws,2017-08-05T11:19:28Z,33
matrix_multiplication_aws,2017-08-05T11:19:29Z,30
matrix_multiplication_aws,2017-08-05T11:19:30Z,49
matrix_multiplication_aws,2017-08-05T11:19:31Z,50
matrix_multiplication_aws,2017-08-05T11:19:32Z,41
matrix_multiplication_aws,2017-08-05T11:19:33Z,32
matrix_multiplication_aws,2017-08-05T11:19:34Z,58
matrix_multiplication_aws,2017-08-05T11:19:35Z,40
matrix_multiplication_aws,2017-08-05T11:19:36Z,31
matrix_multiplication_aws,2017-08-05T11:19:37Z,32
matrix_multiplication_aws,2017-08-05T11:19:38Z,32
matrix_multiplication_aws,2017-08-05T11:19:39Z,34
matrix_multiplication_aws,2017-08-05T11:19:40Z,27
matrix_multiplication_aws,2017-08-05T11:19:41Z,29
matrix_multiplication_aws,2017-08-05T11:19:42Z,29
matrix_multiplication_aws,2017-08-05T11:19:43Z,24
matrix_multiplication_aws,2017-08-05T11:19:44Z,42
matrix_multiplication_aws,2017-08-05T11:19:45Z,36
matrix_multiplication_aws,2017-08-05T11:19:46Z,27
matrix_multiplication_aws,2017-08-05T11:19:47Z,132
matrix_multiplication_aws,2017-08-05T11:19:48Z,114
matrix_multiplication_aws,2017-08-05T11:19:49Z,114
matrix_multiplication_aws,2017-08-05T11:19:50Z,109
matrix_multiplication_aws,2017-08-05T11:19:51Z,104
matrix_multiplication_aws,2017-08-05T11:19:52Z,100
matrix_multiplication_aws,2017-08-05T11:19:53Z,96
matrix_multiplication_aws,2017-08-05T11:19:54Z,89
matrix_multiplication_aws,2017-08-05T11:19:55Z,72
matrix_multiplication_aws,2017-08-05T11:19:56Z,71
matrix_multiplication_aws,2017-08-05T11:19:57Z,38
matrix_multiplication_aws,2017-08-05T11:19:58Z,67
matrix_multiplication_aws,2017-08-05T11:19:59Z,56
matrix_multiplication_aws,2017-08-05T11:20:00Z,46
matrix_multiplication_aws,2017-08-05T11:20:01Z,51
matrix_multiplication_aws,2017-08-05T11:20:02Z,83
matrix_multiplication_aws,2017-08-05T11:20:03Z,77
matrix_multiplication_aws,2017-08-05T11:20:04Z,67
matrix_multiplication_aws,2017-08-05T11:20:05Z,63
matrix_multiplication_aws,2017-08-05T11:20:06Z,59
matrix_multiplication_aws,2017-08-05T11:20:07Z,52
matrix_multiplication_aws,2017-08-05T11:20:08Z,37
matrix_multiplication_aws,2017-08-05T11:20:09Z,42
matrix_multiplication_aws,2017-08-05T11:20:10Z,29
matrix_multiplication_aws,2017-08-05T11:20:11Z,28
matrix_multiplication_aws,2017-08-05T11:20:12Z,30
matrix_multiplication_aws,2017-08-05T11:20:13Z,24
matrix_multiplication_aws,2017-08-05T11:20:14Z,33
matrix_multiplication_aws,2017-08-05T11:20:15Z,24
matrix_multiplication_aws,2017-08-05T11:20:16Z,25
matrix_multiplication_aws,2017-08-05T11:20:17Z,34
matrix_multiplication_aws,2017-08-05T11:20:18Z,26
matrix_multiplication_aws,2017-08-05T11:20:19Z,31
matrix_multiplication_aws,2017-08-05T11:20:20Z,26
matrix_multiplication_aws,2017-08-05T11:20:21Z,24
matrix_multiplication_aws,2017-08-05T11:20:22Z,27
matrix_multiplication_aws,2017-08-05T11:20:23Z,29
matrix_multiplication_aws,2017-08-05T11:20:24Z,32
matrix_multiplication_aws,2017-08-05T11:20:25Z,26
matrix_multiplication_aws,2017-08-05T11:20:26Z,22
matrix_multiplication_aws,2017-08-05T11:20:27Z,65
matrix_multiplication_aws,2017-08-05T11:20:28Z,120
matrix_multiplication_aws,2017-08-05T11:20:29Z,115
matrix_multiplication_aws,2017-08-05T11:20:30Z,114
matrix_multiplication_aws,2017-08-05T11:20:31Z,113
matrix_multiplication_aws,2017-08-05T11:20:32Z,112
matrix_multiplication_aws,2017-08-05T11:20:33Z,108
matrix_multiplication_aws,2017-08-05T11:20:34Z,107
matrix_multiplication_aws,2017-08-05T11:20:35Z,103
matrix_multiplication_aws,2017-08-05T11:20:36Z,100
matrix_multiplication_aws,2017-08-05T11:20:37Z,35
matrix_multiplication_aws,2017-08-05T11:20:38Z,95
matrix_multiplication_aws,2017-08-05T11:20:39Z,114
matrix_multiplication_aws,2017-08-05T11:20:40Z,119
matrix_multiplication_aws,2017-08-05T11:20:41Z,114
matrix_multiplication_aws,2017-08-05T11:20:42Z,114
matrix_multiplication_aws,2017-08-05T11:20:43Z,122
matrix_multiplication_aws,2017-08-05T11:20:44Z,117
matrix_multiplication_aws,2017-08-05T11:20:45Z,96
matrix_multiplication_aws,2017-08-05T11:20:46Z,121
matrix_multiplication_aws,2017-08-05T11:20:47Z,136
matrix_multiplication_aws,2017-08-05T11:20:48Z,113
matrix_multiplication_aws,2017-08-05T11:20:49Z,112
matrix_multiplication_aws,2017-08-05T11:20:50Z,117
matrix_multiplication_aws,2017-08-05T11:20:51Z,111
matrix_multiplication_aws,2017-08-05T11:20:52Z,120
matrix_multiplication_aws,2017-08-05T11:20:53Z,124
matrix_multiplication_aws,2017-08-05T11:20:54Z,114
matrix_multiplication_aws,2017-08-05T11:20:55Z,116
matrix_multiplication_aws,2017-08-05T11:20:56Z,116
matrix_multiplication_aws,2017-08-05T11:20:57Z,123
matrix_multiplication_aws,2017-08-05T11:20:58Z,118
matrix_multiplication_aws,2017-08-05T11:20:59Z,120
matrix_multiplication_aws,2017-08-05T11:21:00Z,110
matrix_multiplication_aws,2017-08-05T11:21:01Z,115
matrix_multiplication_aws,2017-08-05T11:21:02Z,125
matrix_multiplication_aws,2017-08-05T11:21:03Z,122
matrix_multiplication_aws,2017-08-05T11:21:04Z,115
matrix_multiplication_aws,2017-08-05T11:21:05Z,121
matrix_multiplication_aws,2017-08-05T11:21:06Z,125
matrix_multiplication_aws,2017-08-05T11:21:07Z,121
matrix_multiplication_aws,2017-08-05T11:21:08Z,122
matrix_multiplication_aws,2017-08-05T11:21:09Z,114
matrix_multiplication_aws,2017-08-05T11:21:10Z,112
matrix_multiplication_aws,2017-08-05T11:21:11Z,114
matrix_multiplication_aws,2017-08-05T11:21:12Z,128
matrix_multiplication_aws,2017-08-05T11:21:13Z,123
matrix_multiplication_aws,2017-08-05T11:21:14Z,117
matrix_multiplication_aws,2017-08-05T11:21:15Z,93
matrix_multiplication_aws,2017-08-05T11:21:16Z,131
matrix_multiplication_aws,2017-08-05T11:21:17Z,120
matrix_multiplication_aws,2017-08-05T11:21:18Z,123
matrix_multiplication_aws,2017-08-05T11:21:19Z,130
matrix_multiplication_aws,2017-08-05T11:21:20Z,116
matrix_multiplication_aws,2017-08-05T11:21:21Z,114
matrix_multiplication_aws,2017-08-05T11:21:22Z,117
matrix_multiplication_aws,2017-08-05T11:21:23Z,122
matrix_multiplication_aws,2017-08-05T11:21:24Z,124
matrix_multiplication_aws,2017-08-05T11:21:25Z,124
matrix_multiplication_aws,2017-08-05T11:21:26Z,124
matrix_multiplication_aws,2017-08-05T11:21:27Z,119
matrix_multiplication_aws,2017-08-05T11:21:28Z,131
matrix_multiplication_aws,2017-08-05T11:21:29Z,122
matrix_multiplication_aws,2017-08-05T11:21:30Z,129
matrix_multiplication_aws,2017-08-05T11:21:31Z,117
matrix_multiplication_aws,2017-08-05T11:21:32Z,120
matrix_multiplication_aws,2017-08-05T11:21:33Z,130
matrix_multiplication_aws,2017-08-05T11:21:34Z,120
matrix_multiplication_aws,2017-08-05T11:21:35Z,127
matrix_multiplication_aws,2017-08-05T11:21:36Z,114
matrix_multiplication_aws,2017-08-05T11:21:37Z,123
matrix_multiplication_aws,2017-08-05T11:21:38Z,127
matrix_multiplication_aws,2017-08-05T11:21:39Z,118
matrix_multiplication_aws,2017-08-05T11:21:40Z,115
matrix_multiplication_aws,2017-08-05T11:21:41Z,130
matrix_multiplication_aws,2017-08-05T11:21:42Z,120
matrix_multiplication_aws,2017-08-05T11:21:43Z,119
matrix_multiplication_aws,2017-08-05T11:21:44Z,115
matrix_multiplication_aws,2017-08-05T11:21:45Z,128
matrix_multiplication_aws,2017-08-05T11:21:46Z,114
matrix_multiplication_aws,2017-08-05T11:21:47Z,129
matrix_multiplication_aws,2017-08-05T11:21:48Z,129
matrix_multiplication_aws,2017-08-05T11:21:49Z,118
matrix_multiplication_aws,2017-08-05T11:21:50Z,135
matrix_multiplication_aws,2017-08-05T11:21:51Z,124
matrix_multiplication_aws,2017-08-05T11:21:52Z,74
