name,time,count
matrix_multiplication_kinesis_aws,2017-08-29T17:53:34Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:53:35Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:36Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:37Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:38Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:39Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:40Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:41Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:42Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:43Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:44Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:45Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:46Z,4
matrix_multiplication_kinesis_aws,2017-08-29T17:53:47Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:53:48Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:53:49Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:50Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:51Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:52Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:53Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:54Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:53:55Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:56Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:57Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:53:58Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:53:59Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:54:00Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:54:01Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:02Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:03Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:04Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:05Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:06Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:07Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:08Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:09Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:10Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:54:11Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:54:12Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:54:13Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:14Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:15Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:16Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:17Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:18Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:19Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:20Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:21Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:22Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:23Z,2
matrix_multiplication_kinesis_aws,2017-08-29T17:54:24Z,3
matrix_multiplication_kinesis_aws,2017-08-29T17:54:25Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:26Z,1
matrix_multiplication_kinesis_aws,2017-08-29T17:54:27Z,0
matrix_multiplication_kinesis_aws,2017-08-29T17:54:28Z,1
