name,time,duration
data_intensive_step1_aws,2017-09-02T18:00:53.353Z,1632
data_intensive_step1_aws,2017-09-02T18:00:55.774Z,1533
data_intensive_step1_aws,2017-09-02T18:00:58.083Z,7211
data_intensive_step1_aws,2017-09-02T18:01:05.914Z,1061
data_intensive_step1_aws,2017-09-02T18:01:07.718Z,1012
data_intensive_step1_aws,2017-09-02T18:01:09.311Z,1761
data_intensive_step1_aws,2017-09-02T18:01:11.758Z,2147
data_intensive_step1_aws,2017-09-02T18:01:14.433Z,1686
data_intensive_step1_aws,2017-09-02T18:01:16.71Z,1897
data_intensive_step1_aws,2017-09-02T18:01:19.478Z,1023
data_intensive_step1_aws,2017-09-02T18:01:21.218Z,1735
data_intensive_step1_aws,2017-09-02T18:01:23.451Z,1633
data_intensive_step1_aws,2017-09-02T18:01:25.893Z,2217
data_intensive_step1_aws,2017-09-02T18:01:28.957Z,1517
data_intensive_step1_aws,2017-09-02T18:01:31.089Z,1432
data_intensive_step1_aws,2017-09-02T18:01:33.108Z,1424
data_intensive_step1_aws,2017-09-02T18:01:35.093Z,1487
data_intensive_step1_aws,2017-09-02T18:01:37.256Z,2218
data_intensive_step1_aws,2017-09-02T18:01:40.044Z,1851
data_intensive_step1_aws,2017-09-02T18:01:42.498Z,1171
data_intensive_step1_aws,2017-09-02T18:01:44.237Z,1925
data_intensive_step1_aws,2017-09-02T18:01:46.818Z,2571
data_intensive_step1_aws,2017-09-02T18:01:50.079Z,1948
data_intensive_step1_aws,2017-09-02T18:01:52.625Z,1587
data_intensive_step1_aws,2017-09-02T18:01:54.908Z,1056
data_intensive_step1_aws,2017-09-02T18:01:56.623Z,1462
data_intensive_step1_aws,2017-09-02T18:01:58.778Z,1967
data_intensive_step1_aws,2017-09-02T18:02:01.598Z,1853
data_intensive_step1_aws,2017-09-02T18:02:04.134Z,1910
data_intensive_step1_aws,2017-09-02T18:02:06.73Z,2298
data_intensive_step1_aws,2017-09-02T18:02:09.641Z,2358
data_intensive_step1_aws,2017-09-02T18:02:12.706Z,1466
data_intensive_step1_aws,2017-09-02T18:02:14.864Z,2674
data_intensive_step1_aws,2017-09-02T18:02:18.238Z,1691
data_intensive_step1_aws,2017-09-02T18:02:20.536Z,1621
data_intensive_step1_aws,2017-09-02T18:02:22.806Z,2434
data_intensive_step1_aws,2017-09-02T18:02:26.036Z,1780
data_intensive_step1_aws,2017-09-02T18:02:28.422Z,1819
data_intensive_step1_aws,2017-09-02T18:02:31.081Z,1178
data_intensive_step1_aws,2017-09-02T18:02:32.873Z,1564
data_intensive_step1_aws,2017-09-02T18:02:35.038Z,3037
data_intensive_step1_aws,2017-09-02T18:02:38.606Z,2092
data_intensive_step1_aws,2017-09-02T18:02:41.298Z,1778
data_intensive_step1_aws,2017-09-02T18:02:43.874Z,2244
data_intensive_step1_aws,2017-09-02T18:02:46.987Z,1934
data_intensive_step1_aws,2017-09-02T18:02:49.598Z,2819
data_intensive_step1_aws,2017-09-02T18:02:53.036Z,1370
data_intensive_step1_aws,2017-09-02T18:02:55.098Z,1736
data_intensive_step1_aws,2017-09-02T18:02:57.47Z,1569
