name,time,duration
data_intensive_step2_aws,2017-09-02T18:01:21.218Z,580
data_intensive_step2_aws,2017-09-02T18:01:23.451Z,338
data_intensive_step2_aws,2017-09-02T18:01:25.893Z,332
data_intensive_step2_aws,2017-09-02T18:01:28.957Z,367
data_intensive_step2_aws,2017-09-02T18:01:31.089Z,386
data_intensive_step2_aws,2017-09-02T18:01:33.108Z,456
data_intensive_step2_aws,2017-09-02T18:01:35.093Z,349
data_intensive_step2_aws,2017-09-02T18:01:37.256Z,357
data_intensive_step2_aws,2017-09-02T18:01:40.044Z,411
data_intensive_step2_aws,2017-09-02T18:01:42.498Z,345
data_intensive_step2_aws,2017-09-02T18:01:44.237Z,440
data_intensive_step2_aws,2017-09-02T18:01:46.818Z,451
data_intensive_step2_aws,2017-09-02T18:01:50.079Z,1284
data_intensive_step2_aws,2017-09-02T18:01:52.625Z,337
data_intensive_step2_aws,2017-09-02T18:01:54.908Z,435
data_intensive_step2_aws,2017-09-02T18:01:56.623Z,397
data_intensive_step2_aws,2017-09-02T18:01:58.778Z,355
data_intensive_step2_aws,2017-09-02T18:02:01.598Z,409
data_intensive_step2_aws,2017-09-02T18:02:04.134Z,831
data_intensive_step2_aws,2017-09-02T18:02:06.73Z,356
data_intensive_step2_aws,2017-09-02T18:02:09.641Z,425
data_intensive_step2_aws,2017-09-02T18:02:12.706Z,391
data_intensive_step2_aws,2017-09-02T18:02:14.864Z,325
data_intensive_step2_aws,2017-09-02T18:02:18.238Z,419
data_intensive_step2_aws,2017-09-02T18:02:20.536Z,593
data_intensive_step2_aws,2017-09-02T18:02:22.806Z,490
data_intensive_step2_aws,2017-09-02T18:02:26.036Z,448
data_intensive_step2_aws,2017-09-02T18:02:28.422Z,388
data_intensive_step2_aws,2017-09-02T18:02:31.081Z,333
data_intensive_step2_aws,2017-09-02T18:02:32.873Z,426
data_intensive_step2_aws,2017-09-02T18:02:35.038Z,432
data_intensive_step2_aws,2017-09-02T18:02:38.606Z,409
data_intensive_step2_aws,2017-09-02T18:02:41.298Z,342
data_intensive_step2_aws,2017-09-02T18:02:43.874Z,339
data_intensive_step2_aws,2017-09-02T18:02:46.987Z,514
data_intensive_step2_aws,2017-09-02T18:02:49.598Z,328
data_intensive_step2_aws,2017-09-02T18:02:53.036Z,399
data_intensive_step2_aws,2017-09-02T18:02:55.098Z,321
data_intensive_step2_aws,2017-09-02T18:02:57.47Z,330
