name,time,duration
data_intensive_step2_aws,2017-08-10T18:28:53.076Z,935
data_intensive_step2_aws,2017-08-10T18:28:57.963Z,1021
data_intensive_step2_aws,2017-08-10T18:29:01.344Z,927
data_intensive_step2_aws,2017-08-10T18:29:06.861Z,1010
data_intensive_step2_aws,2017-08-10T18:29:12.129Z,1690
data_intensive_step2_aws,2017-08-10T18:29:17.129Z,945
data_intensive_step2_aws,2017-08-10T18:29:22.323Z,1697
data_intensive_step2_aws,2017-08-10T18:29:27.221Z,927
data_intensive_step2_aws,2017-08-10T18:29:32.069Z,1032
data_intensive_step2_aws,2017-08-10T18:29:35.98Z,845
data_intensive_step2_aws,2017-08-10T18:29:40.992Z,1212
data_intensive_step2_aws,2017-08-10T18:29:44.535Z,1071
data_intensive_step2_aws,2017-08-10T18:29:49.349Z,985
