timestamp,"percentile_duration_100"
"2017-07-15T09:17:33Z","1.9004"
"2017-07-15T09:17:34Z","1.9774"
"2017-07-15T09:17:35Z","3.3589"
"2017-07-15T09:17:36Z","1.982"
"2017-07-15T09:17:37Z","1.829"
"2017-07-15T09:17:38Z","1.8665"
"2017-07-15T09:17:39Z","2.1487"
"2017-07-15T09:17:40Z","1.9719"
"2017-07-15T09:17:41Z","2.0585"
"2017-07-15T09:17:42Z","2.0036"
"2017-07-15T09:17:43Z","1.9606"
"2017-07-15T09:17:44Z","1.9164"
"2017-07-15T09:17:45Z","1.8438"
"2017-07-15T09:17:46Z","62.2824"
"2017-07-15T09:17:47Z","3.8772"
"2017-07-15T09:17:48Z","1.9022"
"2017-07-15T09:17:49Z","1.8422"
"2017-07-15T09:17:50Z","1.9625"
"2017-07-15T09:17:52Z","13.7291"
"2017-07-15T09:17:53Z","2.0214"
"2017-07-15T09:17:54Z","1.822"
"2017-07-15T09:17:55Z","3.1488"
"2017-07-15T09:17:56Z","1.9324"
"2017-07-15T09:17:58Z","58.574"
"2017-07-15T09:17:59Z","1.8931"
"2017-07-15T09:18:01Z","2.1346"
"2017-07-15T09:18:02Z","1.9712"
"2017-07-15T09:18:03Z","1.7761"
"2017-07-15T09:18:04Z","1.8888"
"2017-07-15T09:18:05Z","1.6149"
"2017-07-15T09:18:06Z","1.8936"
"2017-07-15T09:18:07Z","1.7546"
"2017-07-15T09:18:08Z","2.1227"
"2017-07-15T09:18:09Z","1.8922"
"2017-07-15T09:18:10Z","1.8177"
"2017-07-15T09:18:11Z","2.3606"
"2017-07-15T09:18:12Z","2.0242"
"2017-07-15T09:18:13Z","1.9374"
"2017-07-15T09:18:14Z","2.3601"
"2017-07-15T09:18:15Z","1.9947"
"2017-07-15T09:18:16Z","2.0791"
"2017-07-15T09:18:17Z","3.6969"
"2017-07-15T09:18:19Z","252.8542"
"2017-07-15T09:18:20Z","29.0476"
"2017-07-15T09:18:22Z","1.8982"
"2017-07-15T09:18:23Z","1.8694"
"2017-07-15T09:18:24Z","3403.5294"
"2017-07-15T09:18:25Z","2418.2041"
"2017-07-15T09:18:26Z","1445.2922"
"2017-07-15T09:18:27Z","449.0412"
"2017-07-15T09:18:28Z","2.8998"
"2017-07-15T09:18:29Z","2.712"
"2017-07-15T09:18:30Z","4.4446"
"2017-07-15T09:18:31Z","2.6339"
"2017-07-15T09:18:32Z","2.331"
"2017-07-15T09:18:33Z","2.3811"
"2017-07-15T09:18:34Z","2.1838"
"2017-07-15T09:18:35Z","2.3466"
"2017-07-15T09:18:36Z","2.3995"
"2017-07-15T09:18:37Z","2.5102"
"2017-07-15T09:18:38Z","2.4659"
"2017-07-15T09:18:39Z","2.4726"
"2017-07-15T09:18:40Z","17.2049"
"2017-07-15T09:18:41Z","2.6626"
"2017-07-15T09:18:42Z","2.3281"
"2017-07-15T09:18:43Z","8.1734"
"2017-07-15T09:18:44Z","6.1579"
"2017-07-15T09:18:45Z","2.2385"
"2017-07-15T09:18:46Z","7.7307"
"2017-07-15T09:18:47Z","4.0666"
"2017-07-15T09:18:48Z","2.447"
"2017-07-15T09:18:49Z","2.5334"
"2017-07-15T09:18:50Z","50.4055"
"2017-07-15T09:18:51Z","3.2557"
"2017-07-15T09:18:52Z","2.2988"
"2017-07-15T09:18:53Z","2274.8278"
"2017-07-15T09:18:55Z","1186.9687"
"2017-07-15T09:18:56Z","164.047"
"2017-07-15T09:18:57Z","7.5954"
"2017-07-15T09:18:58Z","6.9001"
"2017-07-15T09:18:59Z","10.1548"
"2017-07-15T09:19:00Z","10.1787"
"2017-07-15T09:19:01Z","3.3497"
"2017-07-15T09:19:02Z","8.9066"
"2017-07-15T09:19:03Z","6.2285"
"2017-07-15T09:19:04Z","19.197"
"2017-07-15T09:19:05Z","6.7875"
"2017-07-15T09:19:06Z","2.3849"
"2017-07-15T09:19:07Z","2.5171"
"2017-07-15T09:19:08Z","7.452"
"2017-07-15T09:19:09Z","8.156"
"2017-07-15T09:19:10Z","5.0782"
"2017-07-15T09:19:11Z","9.4377"
"2017-07-15T09:19:12Z","7.3293"
"2017-07-15T09:19:13Z","8.5053"
"2017-07-15T09:19:14Z","16.8764"
"2017-07-15T09:19:15Z","6.6492"
"2017-07-15T09:19:16Z","58.0656"
"2017-07-15T09:19:17Z","6.6258"
"2017-07-15T09:19:18Z","14.0351"
"2017-07-15T09:19:19Z","9.5361"
"2017-07-15T09:19:20Z","11.0465"
"2017-07-15T09:19:21Z","7.7202"
"2017-07-15T09:19:22Z","4.2959"
"2017-07-15T09:19:23Z","2.9187"
"2017-07-15T09:19:24Z","94.4524"
"2017-07-15T09:19:25Z","2.569"
"2017-07-15T09:19:26Z","2.4333"
"2017-07-15T09:19:27Z","1.8888"
"2017-07-15T09:19:28Z","2.0017"
"2017-07-15T09:19:29Z","1.8074"
"2017-07-15T09:19:30Z","1.9476"
"2017-07-15T09:19:31Z","1.7207"
"2017-07-15T09:19:32Z","1.8611"
"2017-07-15T09:19:33Z","1.7675"
"2017-07-15T09:19:34Z","2.5601"
"2017-07-15T09:19:35Z","2.0377"
"2017-07-15T09:19:36Z","29.2223"
"2017-07-15T09:19:37Z","2.003"
"2017-07-15T09:19:38Z","1.9077"
"2017-07-15T09:19:39Z","2.0904"
"2017-07-15T09:19:40Z","1.8759"
"2017-07-15T09:19:41Z","1.8568"
"2017-07-15T09:19:42Z","77.89"
"2017-07-15T09:19:44Z","196.8891"
"2017-07-15T09:19:45Z","1.8542"
"2017-07-15T09:19:48Z","452.3337"
"2017-07-15T09:19:50Z","210.6618"
"2017-07-15T09:19:51Z","2.1184"
"2017-07-15T09:19:52Z","2.2468"
"2017-07-15T09:19:53Z","1.904"
"2017-07-15T09:19:54Z","41.4269"
"2017-07-15T09:19:55Z","7.8637"
"2017-07-15T09:19:56Z","9296.0346"
"2017-07-15T09:19:57Z","8409.4993"
"2017-07-15T09:19:58Z","7169.9553"
"2017-07-15T09:19:59Z","6218.662"
"2017-07-15T09:20:00Z","5225.1179"
"2017-07-15T09:20:01Z","4245.181"
"2017-07-15T09:20:02Z","3453.82"
"2017-07-15T09:20:03Z","2602.7667"
"2017-07-15T09:20:04Z","1617.9533"
"2017-07-15T09:20:05Z","430.7668"
"2017-07-15T09:20:06Z","75.8535"
"2017-07-15T09:20:07Z","2.4284"
"2017-07-15T09:20:08Z","9.0971"
"2017-07-15T09:20:09Z","101.1328"
"2017-07-15T09:20:10Z","3.939"
"2017-07-15T09:20:11Z","9.1971"
"2017-07-15T09:20:12Z","2.4578"
"2017-07-15T09:20:13Z","72.8424"
"2017-07-15T09:20:14Z","2.2209"
"2017-07-15T09:20:15Z","2.2213"
"2017-07-15T09:20:16Z","2.2538"
"2017-07-15T09:20:17Z","4.2759"
"2017-07-15T09:20:18Z","2.0725"
"2017-07-15T09:20:19Z","2.4294"
"2017-07-15T09:20:20Z","2.5286"
"2017-07-15T09:20:21Z","2.3394"
"2017-07-15T09:20:22Z","2.2825"
"2017-07-15T09:20:23Z","111.6737"
"2017-07-15T09:35:22Z","36.6407"
"2017-07-15T09:35:23Z","18.9909"
"2017-07-15T09:35:24Z","2.9695"
"2017-07-15T09:35:25Z","2.8561"
"2017-07-15T09:35:26Z","10.1185"
"2017-07-15T09:35:27Z","3.1848"
"2017-07-15T09:35:28Z","65.0897"
"2017-07-15T09:35:29Z","1.9955"
"2017-07-15T09:35:30Z","2.9934"
"2017-07-15T09:35:31Z","4.8422"
"2017-07-15T09:35:32Z","2.3268"
"2017-07-15T09:35:33Z","4.608"
"2017-07-15T09:35:34Z","19.5117"
"2017-07-15T09:35:35Z","8.3858"
"2017-07-15T09:35:36Z","3.756"
"2017-07-15T09:35:37Z","2.0315"
"2017-07-15T09:35:38Z","1.8631"
"2017-07-15T09:35:39Z","2.0328"
"2017-07-15T09:35:40Z","2.0191"
"2017-07-15T09:35:41Z","1.963"
"2017-07-15T09:35:42Z","2.0949"
"2017-07-15T09:35:43Z","2.0685"
"2017-07-15T09:35:44Z","10.7592"
"2017-07-15T09:35:45Z","47.689"
"2017-07-15T09:35:46Z","1.9334"
"2017-07-15T09:35:47Z","19.8452"
"2017-07-15T09:35:48Z","1.948"
"2017-07-15T09:35:49Z","1.9179"
"2017-07-15T09:35:50Z","1.8236"
"2017-07-15T09:35:51Z","1.8306"
"2017-07-15T09:35:52Z","8.5722"
"2017-07-15T09:35:53Z","2.0716"
"2017-07-15T09:35:54Z","2.7968"
"2017-07-15T09:35:55Z","1.9217"
"2017-07-15T09:35:56Z","2.0573"
"2017-07-15T09:35:57Z","4078.2199"
"2017-07-15T09:35:58Z","2406.1776"
"2017-07-15T09:35:59Z","1.9848"
"2017-07-15T09:36:00Z","1140.3548"
"2017-07-15T09:36:01Z","1.9336"
"2017-07-15T09:36:02Z","1.9498"
"2017-07-15T09:36:03Z","2.0544"
"2017-07-15T09:36:04Z","27.5306"
"2017-07-15T09:36:05Z","1.9186"
"2017-07-15T09:36:06Z","2.9524"
"2017-07-15T09:36:07Z","2.0438"
"2017-07-15T09:36:08Z","2.3977"
"2017-07-15T09:36:09Z","1.9969"
"2017-07-15T09:36:10Z","2.0818"
"2017-07-15T09:36:11Z","2.0618"
"2017-07-15T09:36:12Z","2.0756"
"2017-07-15T09:36:13Z","1.9671"
"2017-07-15T09:36:14Z","2.8365"
"2017-07-15T09:36:15Z","1.7921"
"2017-07-15T09:36:16Z","19.4123"
"2017-07-15T09:36:17Z","1.7016"
"2017-07-15T09:36:18Z","1.9755"
"2017-07-15T09:36:19Z","3.4015"
"2017-07-15T09:36:20Z","1.9991"
"2017-07-15T09:36:21Z","8.8835"
"2017-07-15T09:36:22Z","62.1924"
"2017-07-15T09:36:23Z","8.3387"
"2017-07-15T09:36:24Z","4.5717"
"2017-07-15T09:36:25Z","3.4995"
"2017-07-15T09:36:26Z","32.6857"
"2017-07-15T09:36:27Z","4.5628"
"2017-07-15T09:36:28Z","7.6876"
"2017-07-15T09:36:29Z","9.8709"
"2017-07-15T09:36:30Z","10.0223"
"2017-07-15T09:36:31Z","8.0042"
"2017-07-15T09:36:32Z","3.232"
"2017-07-15T09:36:33Z","2.4356"
"2017-07-15T09:36:34Z","29.3229"
"2017-07-15T09:36:35Z","44.7953"
"2017-07-15T09:36:36Z","21.4256"
"2017-07-15T09:36:37Z","2.4062"
