name,time,duration
data_intensive_step1_aws,2017-09-02T15:23:59.845Z,575
data_intensive_step1_aws,2017-09-02T15:24:00.97Z,1151
data_intensive_step1_aws,2017-09-02T15:24:02.661Z,535
data_intensive_step1_aws,2017-09-02T15:24:03.677Z,809
data_intensive_step1_aws,2017-09-02T15:24:05.086Z,843
data_intensive_step1_aws,2017-09-02T15:24:06.511Z,1823
data_intensive_step1_aws,2017-09-02T15:24:08.903Z,808
data_intensive_step1_aws,2017-09-02T15:24:10.318Z,1274
data_intensive_step1_aws,2017-09-02T15:24:12.151Z,933
data_intensive_step1_aws,2017-09-02T15:24:13.721Z,1097
data_intensive_step1_aws,2017-09-02T15:24:15.519Z,979
data_intensive_step1_aws,2017-09-02T15:24:17.088Z,859
data_intensive_step1_aws,2017-09-02T15:24:18.598Z,821
data_intensive_step1_aws,2017-09-02T15:24:20.007Z,1008
data_intensive_step1_aws,2017-09-02T15:24:21.59Z,730
data_intensive_step1_aws,2017-09-02T15:24:22.857Z,1055
data_intensive_step1_aws,2017-09-02T15:24:24.489Z,962
data_intensive_step1_aws,2017-09-02T15:24:26.026Z,1731
data_intensive_step1_aws,2017-09-02T15:24:28.6Z,904
data_intensive_step1_aws,2017-09-02T15:24:30.091Z,1178
data_intensive_step1_aws,2017-09-02T15:24:31.965Z,918
data_intensive_step1_aws,2017-09-02T15:24:33.571Z,1039
data_intensive_step1_aws,2017-09-02T15:24:35.22Z,1090
data_intensive_step1_aws,2017-09-02T15:24:36.898Z,778
data_intensive_step1_aws,2017-09-02T15:24:38.482Z,935
data_intensive_step1_aws,2017-09-02T15:24:40.018Z,696
data_intensive_step1_aws,2017-09-02T15:24:41.591Z,1168
data_intensive_step1_aws,2017-09-02T15:24:43.371Z,2083
data_intensive_step1_aws,2017-09-02T15:24:46.098Z,830
data_intensive_step1_aws,2017-09-02T15:24:47.696Z,627
data_intensive_step1_aws,2017-09-02T15:24:48.856Z,1021
data_intensive_step1_aws,2017-09-02T15:24:50.41Z,1096
data_intensive_step1_aws,2017-09-02T15:24:52.091Z,552
data_intensive_step1_aws,2017-09-02T15:24:53.262Z,1065
data_intensive_step1_aws,2017-09-02T15:24:55.091Z,888
data_intensive_step1_aws,2017-09-02T15:24:56.606Z,1098
data_intensive_step1_aws,2017-09-02T15:24:58.384Z,554
data_intensive_step1_aws,2017-09-02T15:24:59.534Z,1746
data_intensive_step1_aws,2017-09-02T15:25:01.89Z,1032
data_intensive_step1_aws,2017-09-02T15:25:03.638Z,1830
data_intensive_step1_aws,2017-09-02T15:25:06.054Z,1311
data_intensive_step1_aws,2017-09-02T15:25:07.974Z,556
data_intensive_step1_aws,2017-09-02T15:25:09.286Z,1044
data_intensive_step1_aws,2017-09-02T15:25:10.938Z,692
data_intensive_step1_aws,2017-09-02T15:25:12.311Z,881
data_intensive_step1_aws,2017-09-02T15:25:13.782Z,839
data_intensive_step1_aws,2017-09-02T15:25:15.376Z,1357
data_intensive_step1_aws,2017-09-02T15:25:17.233Z,1027
data_intensive_step1_aws,2017-09-02T15:25:18.936Z,1021
data_intensive_step1_aws,2017-09-02T15:25:20.601Z,1963
data_intensive_step1_aws,2017-09-02T15:25:23.16Z,1445
