name,time,duration
data_intensive_step2_aws,2017-09-02T15:24:26.026Z,182
data_intensive_step2_aws,2017-09-02T15:24:28.6Z,262
data_intensive_step2_aws,2017-09-02T15:24:30.091Z,187
data_intensive_step2_aws,2017-09-02T15:24:31.965Z,181
data_intensive_step2_aws,2017-09-02T15:24:33.571Z,195
data_intensive_step2_aws,2017-09-02T15:24:35.22Z,237
data_intensive_step2_aws,2017-09-02T15:24:36.898Z,390
data_intensive_step2_aws,2017-09-02T15:24:38.482Z,290
data_intensive_step2_aws,2017-09-02T15:24:40.018Z,211
data_intensive_step2_aws,2017-09-02T15:24:41.591Z,192
data_intensive_step2_aws,2017-09-02T15:24:43.371Z,203
data_intensive_step2_aws,2017-09-02T15:24:46.098Z,191
data_intensive_step2_aws,2017-09-02T15:24:47.696Z,198
data_intensive_step2_aws,2017-09-02T15:24:48.856Z,286
data_intensive_step2_aws,2017-09-02T15:24:50.41Z,395
data_intensive_step2_aws,2017-09-02T15:24:52.091Z,182
data_intensive_step2_aws,2017-09-02T15:24:53.262Z,200
data_intensive_step2_aws,2017-09-02T15:24:55.091Z,173
data_intensive_step2_aws,2017-09-02T15:24:56.606Z,181
data_intensive_step2_aws,2017-09-02T15:24:58.384Z,435
data_intensive_step2_aws,2017-09-02T15:24:59.534Z,165
data_intensive_step2_aws,2017-09-02T15:25:01.89Z,176
data_intensive_step2_aws,2017-09-02T15:25:03.638Z,176
data_intensive_step2_aws,2017-09-02T15:25:06.054Z,415
data_intensive_step2_aws,2017-09-02T15:25:07.974Z,349
data_intensive_step2_aws,2017-09-02T15:25:09.286Z,294
data_intensive_step2_aws,2017-09-02T15:25:10.938Z,183
data_intensive_step2_aws,2017-09-02T15:25:12.311Z,177
data_intensive_step2_aws,2017-09-02T15:25:13.782Z,258
data_intensive_step2_aws,2017-09-02T15:25:15.376Z,188
data_intensive_step2_aws,2017-09-02T15:25:17.233Z,198
data_intensive_step2_aws,2017-09-02T15:25:18.936Z,178
data_intensive_step2_aws,2017-09-02T15:25:20.601Z,183
data_intensive_step2_aws,2017-09-02T15:25:23.16Z,196
