timestamp,"percentile_duration_99"
"2017-07-15T12:48:03Z","799.7614"
"2017-07-15T12:48:04Z","1306.0359"
"2017-07-15T12:48:05Z","1733.8297"
"2017-07-15T12:48:06Z","1507.3656"
"2017-07-15T12:48:07Z","841.5823"
"2017-07-15T12:48:08Z","515.4082"
"2017-07-15T12:48:09Z","34573.9256"
"2017-07-15T12:48:10Z","1431.6026"
"2017-07-15T12:48:11Z","1894.2497"
"2017-07-15T12:48:12Z","1056.6671"
"2017-07-15T12:48:13Z","1118.0266"
"2017-07-15T12:48:14Z","969.1359"
"2017-07-15T12:48:15Z","1140.2034"
"2017-07-15T12:48:16Z","2992.5777"
"2017-07-15T12:48:17Z","1762.4612"
"2017-07-15T12:48:18Z","945.9367"
"2017-07-15T12:48:19Z","316.927"
"2017-07-15T12:48:20Z","1859.0954"
"2017-07-15T12:48:21Z","1538.1274"
"2017-07-15T12:48:22Z","1364.3777"
"2017-07-15T12:48:23Z","765.632"
"2017-07-15T12:48:24Z","1169.8827"
"2017-07-15T12:48:25Z","1323.2755"
"2017-07-15T12:48:26Z","16930.7781"
"2017-07-15T12:48:27Z","1356.0147"
"2017-07-15T12:48:28Z","818.864"
"2017-07-15T12:48:29Z","1028.6983"
"2017-07-15T12:48:30Z","1205.7994"
"2017-07-15T12:48:31Z","11955.4799"
"2017-07-15T12:48:32Z","361.4055"
"2017-07-15T12:48:33Z","748.1183"
"2017-07-15T12:48:34Z","865.0106"
"2017-07-15T12:48:35Z","762.5068"
"2017-07-15T12:48:36Z","745.8006"
"2017-07-15T12:48:37Z","405.3987"
"2017-07-15T12:48:38Z","473.9114"
"2017-07-15T12:48:39Z","890.5407"
"2017-07-15T12:48:40Z","2282.786"
"2017-07-15T12:48:41Z","1383.6166"
"2017-07-15T12:48:42Z","1062.9145"
"2017-07-15T12:48:43Z","1789.8104"
"2017-07-15T12:48:44Z","21807.1773"
"2017-07-15T12:48:45Z","1210.9219"
"2017-07-15T12:48:46Z","689.9942"
"2017-07-15T12:48:47Z","263.9106"
"2017-07-15T12:48:48Z","253.8446"
"2017-07-15T12:48:49Z","1245.915"
"2017-07-15T12:48:50Z","1516.8236"
"2017-07-15T12:48:51Z","1199.632"
"2017-07-15T12:48:52Z","483.546"
"2017-07-15T12:48:53Z","1042.9999"
"2017-07-15T12:48:54Z","1703.2134"
"2017-07-15T12:48:55Z","10442.2489"
"2017-07-15T12:48:56Z","9660.3223"
"2017-07-15T12:48:57Z","773.613"
"2017-07-15T12:48:58Z","1116.9003"
"2017-07-15T12:48:59Z","1280.4264"
"2017-07-15T12:49:00Z","603.3301"
"2017-07-15T12:49:01Z","523.9291"
"2017-07-15T12:49:02Z","911.6232"
"2017-07-15T12:49:03Z","1065.8471"
"2017-07-15T12:49:04Z","634.2734"
"2017-07-15T12:49:05Z","342.2976"
"2017-07-15T12:49:06Z","12398.584"
"2017-07-15T12:49:07Z","327.2302"
"2017-07-15T12:49:09Z","1457.7569"
"2017-07-15T12:49:10Z","712.8626"
"2017-07-15T12:49:11Z","1010.6162"
"2017-07-15T12:49:12Z","485.0715"
"2017-07-15T12:49:13Z","990.2995"
"2017-07-15T12:49:14Z","566.5741"
"2017-07-15T12:49:15Z","584.9043"
"2017-07-15T12:49:16Z","619.1483"
"2017-07-15T12:49:17Z","1580.4258"
"2017-07-15T12:49:18Z","1153.167"
"2017-07-15T12:49:19Z","31709.3246"
"2017-07-15T12:49:20Z","1152.718"
"2017-07-15T12:49:21Z","1484.7879"
"2017-07-15T12:49:22Z","1505.083"
"2017-07-15T12:49:23Z","269.6496"
"2017-07-15T12:49:24Z","735.7671"
"2017-07-15T12:49:25Z","269.9093"
"2017-07-15T12:49:26Z","1352.3376"
"2017-07-15T12:49:27Z","259.4722"
"2017-07-15T12:49:28Z","22329.5963"
"2017-07-15T12:49:29Z","1082.3106"
"2017-07-15T12:49:30Z","1646.8838"
"2017-07-15T12:49:31Z","611.854"
"2017-07-15T12:49:32Z","1406.2369"
"2017-07-15T12:49:33Z","411.7695"
"2017-07-15T12:49:34Z","270.5585"
"2017-07-15T12:49:35Z","16300.52"
"2017-07-15T12:49:36Z","2335.6056"
"2017-07-15T12:49:37Z","2366.1888"
"2017-07-15T12:49:38Z","2837.8103"
"2017-07-15T12:49:39Z","12369.9491"
"2017-07-15T12:49:40Z","2316.6048"
"2017-07-15T12:49:41Z","1475.4992"
"2017-07-15T12:49:42Z","639.269"
"2017-07-15T12:49:43Z","509.4826"
"2017-07-15T12:49:44Z","6758.5801"
"2017-07-15T12:49:45Z","1455.4257"
"2017-07-15T12:49:46Z","5398.1111"
"2017-07-15T12:49:47Z","758.4768"
"2017-07-15T12:49:48Z","3450.2894"
"2017-07-15T12:49:49Z","531.3285"
"2017-07-15T12:49:50Z","887.6496"
"2017-07-15T12:49:51Z","486.2491"
"2017-07-15T12:49:52Z","250.6322"
"2017-07-15T12:49:53Z","467.4807"
"2017-07-15T12:49:54Z","356.9655"
"2017-07-15T12:49:55Z","534.0839"
"2017-07-15T12:49:56Z","796.9319"
"2017-07-15T12:49:57Z","288.1521"
"2017-07-15T12:49:58Z","371.2892"
"2017-07-15T12:49:59Z","420.8066"
"2017-07-15T12:50:00Z","584.5637"
"2017-07-15T12:50:01Z","504.4892"
"2017-07-15T12:50:02Z","2356.6255"
"2017-07-15T12:50:03Z","4727.5305"
"2017-07-15T12:50:04Z","383.2399"
"2017-07-15T12:50:05Z","287.7381"
"2017-07-15T12:50:06Z","532.7322"
"2017-07-15T12:50:07Z","501.3295"
"2017-07-15T12:50:08Z","505.7947"
"2017-07-15T12:50:09Z","271.6872"
"2017-07-15T12:50:10Z","2024.9093"
"2017-07-15T12:50:11Z","287.7379"
"2017-07-15T12:50:12Z","293.6486"
"2017-07-15T12:50:13Z","1527.2314"
"2017-07-15T12:50:14Z","773.3716"
"2017-07-15T12:50:15Z","477.8002"
"2017-07-15T12:50:16Z","284.4537"
"2017-07-15T12:50:17Z","1699.6476"
"2017-07-15T12:50:18Z","1160.8131"
"2017-07-15T12:50:19Z","3392.1369"
"2017-07-15T12:50:20Z","2162.7042"
"2017-07-15T12:50:21Z","1400.1532"
"2017-07-15T12:50:22Z","378.2363"
"2017-07-15T12:50:23Z","782.857"
"2017-07-15T12:50:24Z","781.3323"
"2017-07-15T12:50:25Z","832.7689"
"2017-07-15T12:50:26Z","501.9967"
"2017-07-15T12:50:27Z","785.5885"
"2017-07-15T12:50:28Z","1203.4204"
"2017-07-15T12:50:29Z","660.6997"
"2017-07-15T12:50:30Z","782.1064"
"2017-07-15T12:50:31Z","1424.969"
"2017-07-15T12:50:32Z","1030.4973"
"2017-07-15T12:50:33Z","1137.062"
"2017-07-15T12:50:34Z","492.1163"
"2017-07-15T12:50:35Z","957.7611"
"2017-07-15T12:50:36Z","759.7432"
"2017-07-15T12:50:37Z","637.9577"
"2017-07-15T12:50:38Z","1558.9002"
"2017-07-15T12:50:39Z","5392.8538"
"2017-07-15T12:50:40Z","3511.5267"
"2017-07-15T12:50:41Z","1672.8597"
"2017-07-15T12:50:42Z","527.5445"
"2017-07-15T12:50:43Z","3991.4589"
"2017-07-15T12:50:44Z","763.2667"
"2017-07-15T12:50:45Z","2486.4607"
"2017-07-15T12:50:46Z","535.8034"
"2017-07-15T12:50:47Z","751.8217"
"2017-07-15T12:50:48Z","1246.8972"
"2017-07-15T12:50:49Z","1269.5385"
"2017-07-15T12:50:50Z","764.9964"
"2017-07-15T12:50:51Z","251.4231"
"2017-07-15T12:50:52Z","337.0209"
"2017-07-15T12:50:53Z","1462.9498"
"2017-07-15T12:50:54Z","806.5672"
"2017-07-15T12:50:55Z","2115.3154"
"2017-07-15T12:50:56Z","1607.3393"
"2017-07-15T12:50:57Z","1022.3795"
"2017-07-15T12:50:58Z","974.2966"
"2017-07-15T12:50:59Z","1016.7553"
"2017-07-15T12:51:00Z","2685.349"
"2017-07-15T12:51:01Z","2064.0469"
"2017-07-15T12:51:02Z","1936.1699"
"2017-07-15T12:51:03Z","787.9223"
"2017-07-15T12:51:04Z","798.0994"
"2017-07-15T12:51:05Z","1824.4572"
"2017-07-15T12:51:06Z","4493.3341"
"2017-07-15T12:51:07Z","2559.5949"
"2017-07-15T12:51:08Z","347.2017"
"2017-07-15T12:51:09Z","5667.4696"
"2017-07-15T12:51:10Z","783.9244"
"2017-07-15T12:51:11Z","1031.4792"
"2017-07-15T12:51:12Z","7126.5987"
"2017-07-15T12:51:13Z","478.5701"
"2017-07-15T12:51:14Z","1785.1485"
"2017-07-15T12:51:15Z","2745.2225"
"2017-07-15T12:51:16Z","2474.0866"
"2017-07-15T12:51:17Z","5674.1381"
"2017-07-15T12:51:18Z","2894.65"
"2017-07-15T12:51:19Z","4404.2919"
"2017-07-15T12:51:20Z","5922.6607"
"2017-07-15T12:51:21Z","5913.8096"
"2017-07-15T12:51:22Z","17409.2662"
"2017-07-15T12:51:23Z","19909.1315"
"2017-07-15T12:51:24Z","19194.4018"
"2017-07-15T12:51:25Z","28846.5146"
"2017-07-15T12:51:26Z","39915.91"
"2017-07-15T12:51:27Z","39931.8242"
"2017-07-15T12:51:28Z","39208.8784"
"2017-07-15T12:51:29Z","38310.6777"
"2017-07-15T12:51:30Z","36755.1054"
"2017-07-15T12:51:31Z","11515.3987"
"2017-07-15T12:51:32Z","11869.93"
"2017-07-15T12:51:33Z","33685.0461"
"2017-07-15T12:51:34Z","13888.9813"
"2017-07-15T12:51:35Z","20019.6964"
"2017-07-15T12:51:36Z","31199.229"
"2017-07-15T12:51:37Z","30379.7325"
"2017-07-15T12:51:40Z","27163.3335"
"2017-07-15T12:51:41Z","28088.4058"
"2017-07-15T12:51:44Z","23762.1628"
"2017-07-15T12:51:45Z","41475.2311"
"2017-07-15T12:51:47Z","20153.861"
"2017-07-15T12:51:48Z","38448.4089"
"2017-07-15T12:51:49Z","18767.6143"
"2017-07-15T12:51:51Z","35511.2932"
"2017-07-15T12:51:53Z","14313.9495"
"2017-07-15T12:51:54Z","265.293"
"2017-07-15T12:51:55Z","264.5744"
"2017-07-15T12:51:56Z","396.4631"
"2017-07-15T12:51:57Z","29801.5951"
"2017-07-15T12:51:58Z","589.8676"
"2017-07-15T12:52:01Z","394.5325"
"2017-07-15T12:52:04Z","428.6703"
"2017-07-15T12:52:05Z","21253.8639"
"2017-07-15T12:52:08Z","30273.0963"
"2017-07-15T12:52:09Z","30402.32"
"2017-07-15T12:52:11Z","237.2424"
"2017-07-15T12:52:12Z","27256.8872"
"2017-07-15T12:52:13Z","26064.0792"
"2017-07-15T12:52:15Z","608.0049"
"2017-07-15T12:52:16Z","301.9306"
"2017-07-15T12:52:17Z","9439.9469"
"2017-07-15T12:52:18Z","8851.7379"
"2017-07-15T12:52:19Z","1839.653"
"2017-07-15T12:52:20Z","1969.9201"
"2017-07-15T12:52:21Z","1648.6833"
"2017-07-15T12:52:22Z","3511.1905"
"2017-07-15T12:52:23Z","4537.5003"
"2017-07-15T12:52:25Z","5481.1381"
"2017-07-15T12:52:26Z","1591.9081"
"2017-07-15T12:52:27Z","27319.6422"
"2017-07-15T12:52:28Z","26209.4882"
"2017-07-15T12:52:29Z","25461.9919"
"2017-07-15T12:52:30Z","24108.6935"
"2017-07-15T12:52:31Z","22831.6377"
"2017-07-15T12:52:32Z","22647.551"
"2017-07-15T12:52:33Z","8287.0554"
"2017-07-15T12:52:34Z","7930.0371"
"2017-07-15T12:52:35Z","6800.7943"
"2017-07-15T12:52:37Z","15151.9151"
"2017-07-15T12:52:39Z","17526.2645"
"2017-07-15T12:52:40Z","27450.503"
"2017-07-15T12:52:41Z","13156.2876"
"2017-07-15T12:52:42Z","12246.5609"
"2017-07-15T12:52:43Z","13252.1106"
"2017-07-15T12:52:44Z","270.8461"
"2017-07-15T12:52:45Z","13643.9049"
"2017-07-15T12:52:46Z","7913.6945"
